customer_id,age,occupation,potentially_vulnerable_address,bankruptcy_or_iva,deposits_60d_gbp,losses_60d_gbp,lifetime_npr_gbp,failed_dep_insufficient_funds_24h,payment_methods_added_7d,active_hours_24h,max_session_hours_24h,at_risk_session_hours_flag,active_hours_7d,deposits_1h_count,deposits_1h_total_gbp,withdrawal_within_24h,big_win_30d_gbp,wagered_24h_gbp,failed_dep_velocity_24h,loss_3d_gbp,payday_deposit_share_last_3d,monthly_loss_gbp,repeat_segment_entries_7d,previous_gamstop_or_se,timeouts_365d,spend_limit_changes_90d,spend_limit_increase_or_removal_count_90d,limit_type,current_spend_limit_gbp,reality_check_on,sof_approved,tr_high_deposits,tr_failed_dep_insufficient_funds,tr_multiple_payment_methods,tr_financial_vulnerability,tr_losses_over_time,tr_extended_gameplay,tr_long_session,tr_at_risk_hours,tr_weekly_hours,tr_binges,tr_big_win_then_increase,tr_high_wagering,tr_failed_dep_velocity,tr_high_velocity,tr_payday_pattern,tr_repetitive_behaviour,tr_prev_gamstop,tr_repeated_timeouts,tr_limit_fluctuations,tr_high_limit_active,tr_age_young,tr_age_old,tr_occ_unemployed,tr_occ_student,tr_occ_retired,tr_vulnerable_address,tr_limits_in_place_reduction,tr_reality_check,tr_sof_approved,sg_score,risk_band,high_risk_target
CUST_000075,40,student,0,0,1830.54,85.66,1070.97,0,0,2.49,2.49,0,1.93,1,38.1,0,196.84,4811.74,1,248.5,0.1047,1039.0,0,0,0,1,1,weekly,393.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-25,none_or_negative,0
CUST_000076,47,employed,0,0,1687.87,1784.77,121.97,0,0,3.15,1.8,0,51.05,0,62.87,0,2165.12,649.3,0,669.37,0.225,2273.71,1,0,1,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000077,32,employed,0,0,7152.87,287.9,2868.41,0,0,9.24,4.18,0,11.43,3,90.86,1,1470.25,1091.8,0,303.68,0.2897,1370.79,2,0,0,0,0,daily,2589.87,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-45,none_or_negative,0
CUST_000078,40,employed,0,0,2634.43,489.78,212.64,0,0,4.26,1.34,0,6.93,0,36.11,1,684.79,649.37,0,158.19,0.4179,1523.44,0,0,1,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000079,46,employed,0,0,3990.33,277.23,386.72,1,0,1.22,1.22,0,13.79,1,103.1,0,102.7,142.05,1,134.15,0.1469,1662.44,0,0,1,1,0,daily,951.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000080,34,other,0,0,1403.63,1414.16,861.2,0,1,4.08,3.58,0,15.53,2,158.96,0,202.77,1523.89,1,272.91,0.1548,302.42,1,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000081,44,student,0,0,2758.77,464.63,342.8,0,0,7.23,0.74,0,7.12,0,475.06,0,546.6,1822.86,0,764.74,0.4373,1487.52,1,0,1,1,1,weekly,1052.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-25,none_or_negative,0
CUST_000082,29,retired,0,0,486.41,69.5,82.9,0,1,2.81,0.02,0,10.28,1,105.15,1,1808.94,4231.27,0,294.79,0.3329,193.55,2,0,1,1,1,weekly,196.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-70,none_or_negative,0
CUST_000083,33,employed,0,0,2330.05,1059.3,179.79,0,0,1.83,1.83,0,20.97,0,155.83,1,2239.25,1835.37,0,483.89,0.2211,1494.29,0,0,1,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000084,33,employed,0,0,843.31,378.94,780.06,1,0,5.96,2.93,0,8.19,0,56.89,1,5489.79,2083.46,0,1084.53,0.0663,1793.11,0,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000085,22,other,0,0,6735.71,781.52,3630.01,2,0,2.94,1.95,0,6.23,2,34.2,0,2170.3,4495.84,0,711.87,0.7475,315.34,1,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_000086,44,employed,0,0,1941.17,1838.67,3322.46,0,1,1.03,1.03,0,7.37,1,139.53,0,2876.59,519.92,0,199.55,0.4389,562.28,0,0,0,0,0,daily,1806.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_000087,32,retired,0,0,3492.63,297.99,1065.61,0,1,1.68,0.28,0,16.1,2,130.76,0,4348.0,710.35,0,1552.65,0.1684,1205.67,2,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,low,0
CUST_000088,38,employed,0,0,2339.9,760.31,831.7,0,0,2.81,2.81,0,3.29,1,65.89,0,90.85,2629.13,0,115.05,0.1102,402.03,1,0,1,0,0,none,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,none_or_negative,0
CUST_000089,44,employed,0,0,18268.09,4538.65,2998.14,1,2,4.02,2.99,0,11.76,2,272.94,1,19036.13,17472.52,0,2769.89,0.2687,3898.69,3,0,0,2,0,weekly,1083.65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41,medium,0
CUST_000090,44,employed,0,0,378.11,2145.84,3008.84,0,0,4.49,3.93,0,6.36,1,93.58,1,1660.37,19919.1,0,975.25,0.562,324.38,1,0,1,0,0,monthly,916.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-15,none_or_negative,0
CUST_000091,47,employed,0,0,1606.39,865.73,796.2,1,0,1.13,0.17,0,17.64,0,143.08,0,917.05,857.41,0,630.09,0.1209,705.85,0,0,3,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000092,37,employed,0,0,689.15,781.74,826.86,1,0,2.16,2.16,0,4.6,2,80.46,0,8870.72,6291.35,1,735.86,0.3263,3547.28,0,0,0,2,2,daily,5427.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_000093,32,employed,0,0,231.81,231.3,875.67,0,0,4.56,0.92,0,16.84,1,347.26,0,11807.69,2385.27,1,847.65,0.6944,485.22,0,0,2,1,0,monthly,1782.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000094,37,employed,0,0,10056.47,8688.28,2608.86,1,0,6.18,1.92,0,6.62,6,183.57,1,103094.71,16650.79,1,7102.84,0.6513,3218.86,0,0,0,1,1,none,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,high,1
CUST_000095,18,employed,0,0,5811.4,1923.11,155.36,0,2,3.12,3.12,0,13.28,1,24.86,0,32.96,19288.07,0,151.4,0.0567,271.14,0,0,3,1,0,monthly,3306.29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-10,none_or_negative,0
CUST_000096,19,unemployed_disabled,0,0,11409.02,2671.47,2110.32,0,1,2.14,3.03,0,5.71,6,169.25,0,21279.68,11566.53,0,4762.28,0.8188,3122.05,2,0,0,2,0,monthly,1314.48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,162,high,1
CUST_000097,21,employed,0,0,1444.86,933.08,1087.61,0,0,3.05,3.05,0,4.46,0,62.62,1,1565.52,616.06,0,1419.24,0.1682,639.68,1,0,0,0,0,monthly,1017.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-15,none_or_negative,0
CUST_000098,25,retired,0,0,3901.21,1440.31,87.22,0,0,1.18,1.18,0,4.92,0,57.57,0,38886.59,238.97,1,130.45,0.2742,162.17,1,0,0,1,1,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,low,0
CUST_000099,43,employed,0,0,6742.37,8532.73,3030.22,1,0,2.02,1.9,0,15.86,1,229.3,1,4186.45,22185.96,1,1810.42,0.6166,2097.65,2,0,1,1,1,monthly,1598.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,high,1
CUST_000100,26,employed,0,0,3323.84,1182.92,2286.74,0,0,3.64,3.43,1,18.45,0,84.03,0,73.54,1246.77,3,854.37,0.4664,291.23,1,0,1,1,0,forced_global,6515.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,medium,0
CUST_000101,33,employed,0,0,2485.89,799.67,82.3,0,0,0.88,0.88,0,2.98,0,506.29,1,1030.24,2953.45,0,335.09,0.3746,1655.51,0,0,0,2,1,weekly,1000.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-80,none_or_negative,0
CUST_000102,55,other,0,0,3097.17,684.68,444.25,0,2,3.22,3.22,0,16.39,0,70.84,1,91.56,851.29,0,381.81,0.1226,20.72,0,0,0,1,0,forced_global,392.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000103,33,employed,0,0,1148.09,726.63,460.81,0,2,5.7,2.6,0,12.62,2,72.12,0,3212.34,3007.06,1,1135.85,0.4618,409.87,2,0,0,0,0,forced_global,6905.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,low,0
CUST_000104,48,other,0,0,5128.81,1723.15,263.31,0,0,1.99,1.99,0,4.42,0,142.11,0,13.14,335.6,0,934.07,0.1526,654.25,0,0,0,2,1,monthly,1455.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000105,26,employed,0,0,535.61,331.15,306.44,0,0,5.16,5.16,0,6.6,1,39.3,0,1723.19,4015.66,1,60.11,0.2184,119.1,0,0,1,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000106,35,student,0,0,1651.7,2033.06,394.03,1,0,1.82,1.82,0,5.31,0,41.49,1,957.48,51.14,1,314.77,0.3631,377.17,1,0,0,0,0,weekly,5645.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,low,0
CUST_000107,26,student,0,0,5390.88,171.29,1369.25,0,0,1.31,1.16,0,9.18,1,167.1,0,4086.48,8161.27,0,1098.03,0.6849,319.2,1,1,1,2,1,forced_global,502.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,25,medium,0
CUST_000108,34,other,0,0,1542.99,1557.67,2760.75,0,0,1.44,1.44,0,12.16,0,143.66,0,1672.52,1577.49,0,225.74,0.0995,712.12,0,0,0,0,0,daily,2967.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_000109,49,employed,0,0,1169.92,2057.85,1284.45,0,1,3.8,1.05,0,4.11,1,95.99,1,1041.15,997.44,1,616.71,0.1874,546.71,1,0,0,1,1,forced_global,2443.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000110,18,other,0,0,17747.2,1791.46,256.17,0,0,1.92,1.29,0,2.02,1,56.53,0,197.52,2252.0,0,345.62,0.4024,617.18,0,0,1,1,0,monthly,276.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-15,none_or_negative,0
CUST_000111,44,employed,0,0,7436.34,1048.38,1671.06,1,0,1.49,1.41,0,3.26,0,50.58,0,3261.4,1659.83,0,988.03,0.541,267.37,0,0,1,2,1,forced_global,688.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000112,41,retired,0,0,2073.88,1187.38,1360.32,3,1,6.24,1.77,0,6.85,1,31.31,0,653.86,326.78,0,150.89,0.1376,170.18,1,0,0,1,0,none,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,medium,0
CUST_000113,30,employed,0,0,682.02,536.15,27.79,1,0,5.79,0.02,1,2.24,1,54.23,0,32647.61,2802.04,0,1723.98,0.4366,1014.65,0,0,0,2,2,forced_global,3038.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,low,0
CUST_000114,19,employed,1,0,235.2,259.73,2737.98,0,0,2.06,2.06,0,6.29,0,56.89,0,1064.46,485.8,0,339.51,0.5512,1529.84,0,0,0,0,0,none,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,45,medium,0
CUST_000115,39,employed,0,0,3656.29,1026.93,810.75,0,1,1.84,1.84,0,1.55,0,208.18,1,8805.41,712.66,1,203.15,0.2511,236.25,1,0,1,0,0,forced_global,5593.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,low,0
CUST_000116,31,retired,0,0,6383.11,857.13,844.55,1,0,0.38,0.15,0,6.24,0,12.44,0,1033.18,1519.76,0,2535.19,0.0986,2531.03,0,0,1,0,0,forced_global,496.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,none_or_negative,0
CUST_000117,41,employed,0,0,2673.95,2014.84,102.91,0,0,1.73,1.73,0,20.68,0,26.53,0,9445.63,1064.32,0,1095.79,0.1535,6150.69,0,0,0,1,0,monthly,6541.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_000118,38,employed,0,0,325.33,694.6,4131.47,0,0,0.36,0.36,0,8.24,0,233.98,1,1980.64,485.67,0,39.75,0.6707,933.68,0,0,2,0,0,daily,2155.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000119,59,employed,0,0,2112.99,937.82,1014.08,0,1,2.93,1.35,0,8.77,2,170.58,1,841.24,4181.06,0,216.29,0.5516,1136.79,0,0,1,2,1,daily,1054.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000120,35,student,0,0,1106.21,1066.39,1642.05,0,0,0.33,0.33,0,10.58,1,23.0,1,574.8,74.0,1,977.9,0.6024,6556.04,0,0,0,0,0,monthly,259.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_000121,25,employed,0,0,2115.82,1418.0,163.19,1,0,2.02,2.02,0,6.74,0,47.93,0,1202.97,130.85,0,196.04,0.4804,47.23,1,0,0,0,0,weekly,1891.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000122,40,student,0,0,12568.76,2065.67,1229.1,0,2,2.17,2.17,0,15.11,0,23.28,1,1504.0,184.35,0,458.38,0.0545,794.79,0,0,0,2,0,daily,3668.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_000123,41,employed,0,0,3963.74,308.24,1256.34,0,0,2.62,0.87,0,12.91,1,31.89,0,883.25,1197.62,0,236.72,0.031,524.73,1,0,0,0,0,forced_global,2248.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000124,56,employed,0,0,3202.27,1613.75,589.91,0,0,12.27,1.18,0,13.77,0,22.72,0,2144.07,844.07,0,2648.21,0.0131,3294.36,0,0,2,1,1,daily,8849.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,low,0
CUST_000125,49,employed,0,0,1720.2,667.84,168.78,0,1,0.36,0.36,0,3.58,1,100.32,1,359.37,1764.67,0,119.61,0.0092,488.87,2,0,0,0,0,weekly,1377.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-80,none_or_negative,0
CUST_000126,43,student,0,0,2724.44,1521.16,654.25,0,3,6.54,5.78,0,4.11,2,157.32,0,60.68,597.68,0,391.0,0.5333,3466.33,0,0,0,2,1,daily,224.69,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,low,0
CUST_000127,57,retired,0,0,9033.55,5233.96,1002.57,0,0,6.06,4.05,0,23.82,3,264.7,0,7978.52,34187.75,1,5301.94,0.4695,3371.74,1,0,0,1,0,daily,1686.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,122,high,1
CUST_000128,23,employed,0,0,3135.29,97.15,324.74,0,0,2.59,1.11,0,24.54,2,244.96,0,1699.47,271.82,0,382.56,0.5669,990.52,1,0,1,0,0,monthly,1631.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-15,none_or_negative,0
CUST_000129,30,employed,0,0,1483.52,2694.76,2507.69,1,0,6.04,0.55,0,6.95,0,207.4,1,29341.9,2549.08,0,1368.58,0.5747,175.32,2,0,0,2,2,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000130,26,employed,0,0,790.99,710.69,770.09,0,0,5.99,2.1,0,15.07,2,30.2,1,718.53,1120.01,0,640.43,0.4469,535.83,0,0,0,0,0,monthly,2461.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000131,33,employed,0,0,4066.52,340.07,640.42,0,1,4.26,0.55,0,3.36,1,19.96,0,45462.35,1440.46,0,70.69,0.1499,633.49,0,0,0,1,1,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000132,20,employed,0,0,193.25,516.51,192.11,0,1,1.08,1.08,0,9.72,0,101.27,0,153.26,2219.05,0,2007.86,0.1711,924.82,0,0,0,2,2,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_000133,46,retired,0,0,1044.11,285.2,665.61,0,0,1.38,1.12,0,2.96,1,329.36,1,20689.97,422.99,0,169.99,0.333,487.69,1,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,low,0
CUST_000134,35,employed,0,0,3323.79,1328.9,593.41,0,0,3.88,0.39,0,17.48,1,137.08,1,150.4,2226.36,0,1153.07,0.456,2030.3,1,0,0,2,1,none,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,none_or_negative,0
CUST_000135,19,employed,0,0,6124.95,284.24,237.76,1,1,1.21,0.21,0,10.82,1,184.42,0,11319.77,418.33,0,151.6,0.3744,394.94,0,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_000136,25,other,0,0,2884.9,2667.61,2309.03,0,0,0.92,0.81,0,8.26,5,59.41,1,1152.59,2557.3,0,668.67,0.1782,635.78,0,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000137,42,employed,0,0,919.16,1598.03,2190.58,0,0,3.14,0.82,1,8.06,0,301.4,0,68.47,470.32,0,1761.47,0.3955,1630.68,1,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,low,0
CUST_000138,49,employed,0,0,1710.62,1004.02,298.61,0,0,1.67,1.02,0,16.32,0,9.32,0,186.07,2335.49,0,349.76,0.4164,863.72,0,0,0,1,0,none,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-60,none_or_negative,0
CUST_000139,64,employed,0,0,2408.64,104.42,1081.92,0,0,0.67,0.67,0,5.84,2,34.85,0,1169.82,811.44,0,214.5,0.0621,1206.47,2,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000140,76,employed,0,0,8570.46,213.16,91.2,0,1,0.66,0.66,0,7.66,0,154.97,0,2396.9,1087.93,0,4029.53,0.2483,909.39,0,0,0,2,1,monthly,1481.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,71,high,1
CUST_000141,43,student,0,0,4519.42,738.38,993.41,0,0,5.19,5.08,0,5.92,1,115.22,0,758.49,907.1,0,216.54,0.2712,1206.02,0,0,0,0,0,none,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,low,0
CUST_000142,25,student,0,0,4552.68,779.72,1653.35,0,0,6.27,1.03,0,5.46,2,159.33,0,584.14,330.59,0,599.48,0.0106,285.53,0,0,0,0,0,forced_global,570.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,low,0
CUST_000143,18,employed,0,0,1921.69,2047.59,203.57,0,0,0.49,0.49,0,4.84,1,77.03,0,20.62,1757.41,1,782.42,0.4061,251.51,1,0,0,1,0,forced_non_global,1284.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-15,none_or_negative,0
CUST_000144,41,employed,0,0,616.81,43.47,711.66,1,1,3.68,3.11,0,4.19,1,68.24,1,1368.27,418.84,1,501.21,0.4713,2506.13,1,0,0,1,0,forced_global,2162.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000145,27,employed,0,0,441.2,374.44,805.49,0,0,6.29,2.36,0,18.13,0,37.61,0,4064.8,723.91,0,575.13,0.1082,403.01,1,0,1,0,0,monthly,2401.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000146,33,employed,0,0,1331.79,1847.7,16799.76,0,0,2.55,2.55,0,11.06,0,20.14,0,1265.0,1859.68,0,303.97,0.087,1816.97,0,0,0,4,0,none,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,none_or_negative,0
CUST_000147,30,student,0,0,3622.69,571.0,11967.78,0,0,0.21,0.21,0,4.22,1,22.57,0,6804.66,703.7,1,660.76,0.5082,334.07,1,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,low,0
CUST_000148,36,employed,0,0,1089.7,501.34,997.44,1,0,2.02,0.8,0,7.64,1,112.98,0,15909.22,4911.62,0,279.0,0.358,572.06,1,0,0,1,0,monthly,2389.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_000149,52,employed,0,0,3189.81,159.55,337.32,0,2,3.14,3.14,0,10.7,0,166.1,0,91.9,3012.86,0,332.85,0.3346,1313.61,0,0,0,1,0,forced_global,895.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000150,40,retired,0,0,813.1,2305.69,915.97,0,0,1.69,0.41,0,24.02,0,56.2,0,1289.72,4309.87,0,211.73,0.3073,631.16,1,0,1,0,0,forced_global,631.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,low,0
CUST_000151,36,student,0,0,10850.23,3024.05,4696.2,1,0,12.99,3.07,0,24.38,3,61.44,1,12602.2,6782.8,0,4116.11,0.6327,4823.47,1,0,0,0,0,weekly,267.22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,86,high,1
CUST_000152,25,employed,0,0,7358.06,2388.23,111.02,0,0,2.32,2.32,1,9.65,6,36.15,0,2479.5,3231.27,0,493.8,0.2378,619.43,1,0,0,0,0,forced_global,2753.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,low,0
